Jurisdiction,Category,Type,Management,Fate,y,ds,Sub_stream_name,Sub_stream_index
Qld,Hazardous wastes,Tyres (T140),Landfill,Disposal,61155,2012-12-31,C&I core,3
Qld,Hazardous wastes,Tyres (T140),Other disposal,Disposal,0,2012-12-31,C&I core,3
Qld,Hazardous wastes,Tyres (T140),Recycling,Recycling,13326,2012-12-31,C&I core,3
Qld,Hazardous wastes,Tyres (T140),Treatment,Disposal,0,2012-12-31,C&I core,3
Qld,Hazardous wastes,Tyres (T140),Treatment,Energy recovery,0,2012-12-31,C&I core,3
Qld,Hazardous wastes,Tyres (T140),Treatment,Recycling,0,2012-12-31,C&I core,3
Qld,Hazardous wastes,Tyres (T140),Energy from waste facility,Energy recovery,13144,2012-12-31,Total,9
Qld,Hazardous wastes,Tyres (T140),Landfill,Disposal,61155,2012-12-31,Total,9
Qld,Hazardous wastes,Tyres (T140),Other disposal,Disposal,0,2012-12-31,Total,9
Qld,Hazardous wastes,Tyres (T140),Recycling,Recycling,13326,2012-12-31,Total,9
Qld,Hazardous wastes,Tyres (T140),Treatment,Disposal,0,2012-12-31,Total,9
Qld,Hazardous wastes,Tyres (T140),Treatment,Energy recovery,0,2012-12-31,Total,9
Qld,Hazardous wastes,Tyres (T140),Treatment,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Acids (B),Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Acids (B),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Acids (B),Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Acids (B),Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Acids (B),Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Acids (B),Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Acids (B),Landfill,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Acids (B),Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Acids (B),Recycling,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Acids (B),Treatment,Disposal,831,2012-12-31,C&I core,3
SA,Hazardous wastes,Acids (B),Treatment,Energy recovery,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Acids (B),Treatment,Recycling,1246,2012-12-31,C&I core,3
SA,Hazardous wastes,Acids (B),Landfill,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Acids (B),Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Acids (B),Recycling,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Acids (B),Treatment,Disposal,831,2012-12-31,Total,9
SA,Hazardous wastes,Acids (B),Treatment,Energy recovery,0,2012-12-31,Total,9
SA,Hazardous wastes,Acids (B),Treatment,Recycling,1246,2012-12-31,Total,9
SA,Hazardous wastes,Alkalis (C),Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Alkalis (C),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Alkalis (C),Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Alkalis (C),Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Alkalis (C),Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Alkalis (C),Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Alkalis (C),Landfill,Disposal,142201,2012-12-31,C&I core,3
SA,Hazardous wastes,Alkalis (C),Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Alkalis (C),Recycling,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Alkalis (C),Treatment,Disposal,15395,2012-12-31,C&I core,3
SA,Hazardous wastes,Alkalis (C),Treatment,Energy recovery,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Alkalis (C),Treatment,Recycling,15395,2012-12-31,C&I core,3
SA,Hazardous wastes,Alkalis (C),Landfill,Disposal,142201,2012-12-31,Total,9
SA,Hazardous wastes,Alkalis (C),Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Alkalis (C),Recycling,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Alkalis (C),Treatment,Disposal,15395,2012-12-31,Total,9
SA,Hazardous wastes,Alkalis (C),Treatment,Energy recovery,0,2012-12-31,Total,9
SA,Hazardous wastes,Alkalis (C),Treatment,Recycling,15395,2012-12-31,Total,9
SA,Hazardous wastes,Asbestos (N220),Landfill,Disposal,12178,2012-12-31,C&D,2
SA,Hazardous wastes,Asbestos (N220),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Asbestos (N220),Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Asbestos (N220),Treatment,Disposal,150,2012-12-31,C&D,2
SA,Hazardous wastes,Asbestos (N220),Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Asbestos (N220),Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Asbestos (N220),Landfill,Disposal,10374,2012-12-31,C&I core,3
SA,Hazardous wastes,Asbestos (N220),Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Asbestos (N220),Recycling,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Asbestos (N220),Treatment,Disposal,127,2012-12-31,C&I core,3
SA,Hazardous wastes,Asbestos (N220),Treatment,Energy recovery,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Asbestos (N220),Treatment,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Asbestos (N220),Landfill,Disposal,22551,2012-12-31,Total,9
SA,Hazardous wastes,Asbestos (N220),Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Asbestos (N220),Recycling,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Asbestos (N220),Treatment,Disposal,277,2012-12-31,Total,9
SA,Hazardous wastes,Asbestos (N220),Treatment,Energy recovery,0,2012-12-31,Total,9
SA,Hazardous wastes,Asbestos (N220),Treatment,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Clinical and pharmaceutical (R),Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Clinical and pharmaceutical (R),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Clinical and pharmaceutical (R),Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Clinical and pharmaceutical (R),Landfill,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Clinical and pharmaceutical (R),Other disposal,Disposal,15547,2012-12-31,C&I core,3
SA,Hazardous wastes,Clinical and pharmaceutical (R),Recycling,Recycling,15,2012-12-31,C&I core,3
SA,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Disposal,1916,2012-12-31,C&I core,3
SA,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Energy recovery,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Clinical and pharmaceutical (R),Landfill,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Clinical and pharmaceutical (R),Other disposal,Disposal,15547,2012-12-31,Total,9
SA,Hazardous wastes,Clinical and pharmaceutical (R),Recycling,Recycling,15,2012-12-31,Total,9
SA,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Disposal,1916,2012-12-31,Total,9
SA,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Energy recovery,0,2012-12-31,Total,9
SA,Hazardous wastes,Clinical and pharmaceutical (R),Treatment,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Contaminated soils (N120),Landfill,Disposal,140252,2012-12-31,C&D,2
SA,Hazardous wastes,Contaminated soils (N120),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Contaminated soils (N120),Recycling,Recycling,33314,2012-12-31,C&D,2
SA,Hazardous wastes,Contaminated soils (N120),Treatment,Disposal,26911,2012-12-31,C&D,2
SA,Hazardous wastes,Contaminated soils (N120),Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Contaminated soils (N120),Treatment,Recycling,107644,2012-12-31,C&D,2
SA,Hazardous wastes,Contaminated soils (N120),Landfill,Disposal,54542,2012-12-31,C&I core,3
SA,Hazardous wastes,Contaminated soils (N120),Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Contaminated soils (N120),Recycling,Recycling,12956,2012-12-31,C&I core,3
SA,Hazardous wastes,Contaminated soils (N120),Treatment,Disposal,10465,2012-12-31,C&I core,3
SA,Hazardous wastes,Contaminated soils (N120),Treatment,Energy recovery,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Contaminated soils (N120),Treatment,Recycling,41862,2012-12-31,C&I core,3
SA,Hazardous wastes,Contaminated soils (N120),Landfill,Disposal,194794,2012-12-31,Total,9
SA,Hazardous wastes,Contaminated soils (N120),Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Contaminated soils (N120),Recycling,Recycling,46270,2012-12-31,Total,9
SA,Hazardous wastes,Contaminated soils (N120),Treatment,Disposal,37376,2012-12-31,Total,9
SA,Hazardous wastes,Contaminated soils (N120),Treatment,Energy recovery,0,2012-12-31,Total,9
SA,Hazardous wastes,Contaminated soils (N120),Treatment,Recycling,149506,2012-12-31,Total,9
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Landfill,Disposal,3,2012-12-31,C&I core,3
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Recycling,Recycling,34200,2012-12-31,C&I core,3
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Disposal,1934,2012-12-31,C&I core,3
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Energy recovery,0,2012-12-31,C&I core,3
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Recycling,1934,2012-12-31,C&I core,3
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Landfill,Disposal,3,2012-12-31,Total,9
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Recycling,Recycling,34200,2012-12-31,Total,9
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Disposal,1934,2012-12-31,Total,9
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Energy recovery,0,2012-12-31,Total,9
SA,Hazardous wastes,"Food-derived hazardous wastes (K100, K110)",Treatment,Recycling,1934,2012-12-31,Total,9
SA,Hazardous wastes,Inorganic chemicals (D),Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Inorganic chemicals (D),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Inorganic chemicals (D),Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Inorganic chemicals (D),Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Inorganic chemicals (D),Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Inorganic chemicals (D),Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Inorganic chemicals (D),Landfill,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Inorganic chemicals (D),Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Inorganic chemicals (D),Recycling,Recycling,9319,2012-12-31,C&I core,3
SA,Hazardous wastes,Inorganic chemicals (D),Treatment,Disposal,105,2012-12-31,C&I core,3
SA,Hazardous wastes,Inorganic chemicals (D),Treatment,Energy recovery,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Inorganic chemicals (D),Treatment,Recycling,941,2012-12-31,C&I core,3
SA,Hazardous wastes,Inorganic chemicals (D),Landfill,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Inorganic chemicals (D),Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Inorganic chemicals (D),Recycling,Recycling,9319,2012-12-31,Total,9
SA,Hazardous wastes,Inorganic chemicals (D),Treatment,Disposal,105,2012-12-31,Total,9
SA,Hazardous wastes,Inorganic chemicals (D),Treatment,Energy recovery,0,2012-12-31,Total,9
SA,Hazardous wastes,Inorganic chemicals (D),Treatment,Recycling,941,2012-12-31,Total,9
SA,Hazardous wastes,Oils (J),Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Oils (J),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Oils (J),Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Oils (J),Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Oils (J),Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Oils (J),Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Oils (J),Landfill,Disposal,5,2012-12-31,C&I core,3
SA,Hazardous wastes,Oils (J),Other disposal,Disposal,3,2012-12-31,C&I core,3
SA,Hazardous wastes,Oils (J),Recycling,Recycling,4210,2012-12-31,C&I core,3
SA,Hazardous wastes,Oils (J),Treatment,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Oils (J),Treatment,Energy recovery,443,2012-12-31,C&I core,3
SA,Hazardous wastes,Oils (J),Treatment,Recycling,1772,2012-12-31,C&I core,3
SA,Hazardous wastes,Oils (J),Landfill,Disposal,5,2012-12-31,Total,9
SA,Hazardous wastes,Oils (J),Other disposal,Disposal,3,2012-12-31,Total,9
SA,Hazardous wastes,Oils (J),Recycling,Recycling,4210,2012-12-31,Total,9
SA,Hazardous wastes,Oils (J),Treatment,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Oils (J),Treatment,Energy recovery,443,2012-12-31,Total,9
SA,Hazardous wastes,Oils (J),Treatment,Recycling,1772,2012-12-31,Total,9
SA,Hazardous wastes,Organic chemicals (M),Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic chemicals (M),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic chemicals (M),Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic chemicals (M),Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic chemicals (M),Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic chemicals (M),Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic chemicals (M),Landfill,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic chemicals (M),Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic chemicals (M),Recycling,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic chemicals (M),Treatment,Disposal,76,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic chemicals (M),Treatment,Energy recovery,4,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic chemicals (M),Treatment,Recycling,4,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic chemicals (M),Landfill,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Organic chemicals (M),Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Organic chemicals (M),Recycling,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Organic chemicals (M),Treatment,Disposal,76,2012-12-31,Total,9
SA,Hazardous wastes,Organic chemicals (M),Treatment,Energy recovery,4,2012-12-31,Total,9
SA,Hazardous wastes,Organic chemicals (M),Treatment,Recycling,4,2012-12-31,Total,9
SA,Hazardous wastes,Organic solvents (G),Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic solvents (G),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic solvents (G),Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic solvents (G),Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic solvents (G),Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic solvents (G),Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Organic solvents (G),Landfill,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic solvents (G),Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic solvents (G),Recycling,Recycling,1639,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic solvents (G),Treatment,Disposal,2601,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic solvents (G),Treatment,Energy recovery,289,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic solvents (G),Treatment,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Organic solvents (G),Landfill,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Organic solvents (G),Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Organic solvents (G),Recycling,Recycling,1639,2012-12-31,Total,9
SA,Hazardous wastes,Organic solvents (G),Treatment,Disposal,2601,2012-12-31,Total,9
SA,Hazardous wastes,Organic solvents (G),Treatment,Energy recovery,289,2012-12-31,Total,9
SA,Hazardous wastes,Organic solvents (G),Treatment,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Other,Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Other,Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Other,Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Other,Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Other,Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,Other,Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Other,Landfill,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Other,Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Other,Recycling,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Other,Treatment,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Other,Treatment,Energy recovery,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Other,Treatment,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,Other,Landfill,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Other,Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Other,Recycling,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Other,Treatment,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,Other,Treatment,Energy recovery,0,2012-12-31,Total,9
SA,Hazardous wastes,Other,Treatment,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Energy recovery,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Landfill,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Other disposal,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Recycling,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Disposal,0,2012-12-31,C&I core,3
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Energy recovery,0,2012-12-31,C&I core,3
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Recycling,0,2012-12-31,C&I core,3
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Landfill,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Other disposal,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Recycling,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Disposal,0,2012-12-31,Total,9
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Energy recovery,0,2012-12-31,Total,9
SA,Hazardous wastes,"Other hazardous organic wastes (K140, K190)",Treatment,Recycling,0,2012-12-31,Total,9
SA,Hazardous wastes,Other miscellaneous (other T),Landfill,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Other miscellaneous (other T),Other disposal,Disposal,0,2012-12-31,C&D,2
SA,Hazardous wastes,Other miscellaneous (other T),Recycling,Recycling,0,2012-12-31,C&D,2
SA,Hazardous wastes,Other miscellaneous (other T),Treatment,Disposal,0,2012-12-31,C&D,2
